item                 ,context                         ,custom
title.freq           ,main heading                    ,Frequencies
title.freq.weighted  ,main heading                    ,Weighted Frequencies
title.ctable         ,main heading                    ,Cross-Tabulation
title.ctable.row     ,main heading                    ,Row Proportions
title.ctable.col     ,main heading                    ,Column Proportions
title.ctable.tot     ,main heading                    ,Total Proportions
title.descr          ,main heading                    ,Descriptive Statistics
title.descr.weighted ,main heading                    ,Weighted Descriptive Statistics
title.dfSummary      ,main heading                    ,Data Frame Summary
n                    ,heading label                   ,N
dimensions           ,heading label                   ,Dimensions
duplicates           ,heading label                   ,Duplicates
data.frame           ,heading label                   ,Data Frame
label                ,heading label & column name     ,Label
variable             ,heading label & column name     ,Variable
group                ,heading label                   ,Group
by                   ,heading label                   ,by
weights              ,heading label                   ,Weights
type                 ,heading label                   ,Type
logical              ,heading value for type          ,Logical
character            ,heading value for type          ,Character
numeric              ,heading value for type          ,Numeric
factor               ,heading value for type          ,Factor
factor.ordered       ,heading value for type          ,Ordered Factor
date                 ,heading value for type          ,Date
datetime             ,heading value for type          ,Datetime
freq                 ,column name (freq)              ,Freq
pct.valid            ,column name (freq)              ,% Valid
pct.valid.cum        ,column name (freq)              ,% Valid Cum.
pct.total            ,column name (freq)              ,% Total
pct.total.cum        ,column name (freq)              ,% Total Cum.
pct.cum              ,column name (freq)              ,% Cum.
valid                ,column name (freq & dfSummary)  ,Valid
total                ,column grouping (freq)          ,Total
mean                 ,row name (descr)                ,Mean
sd.long              ,row name (descr)                ,Std.Dev.
sd                   ,cell content (dfSummary)        ,sd
min                  ,row name (descr)                ,Min
q1                   ,row name (descr)                ,Q1
med                  ,row name (descr)                ,Median
q3                   ,row name (descr)                ,Q3
max                  ,row name (descr)                ,Max
mad                  ,row name (descr)                ,MAD
iqr                  ,row name (descr)                ,IQR
cv                   ,row name (descr)                ,CV
skewness             ,row name (descr)                ,Skewness
se.skewness          ,row name (descr)                ,SE.Skewness
kurtosis             ,row name (descr)                ,Kurtosis
n.valid              ,row name (descr)                ,N.Valid
pct.valid            ,row name (descr)                ,Pct.Valid
no                   ,column name (dfSummary)         ,No
stats.values         ,column name (dfSummary)         ,Stats / Values
freqs.pct.valid      ,column name (dfSummary)         ,Freqs (% of Valid)
graph                ,column name (dfSummary)         ,Graph
text.graph           ,column name (dfSummary)         ,Text Graph
missing              ,column name (dfSummary)         ,Missing
distinct.value       ,cell content (dfSummary)        ,distinct value
distinct.values      ,cell content (dfSummary)        ,distinct values
all.nas              ,cell content (dfSummary)        ,All NA's
all.empty.str        ,cell content (dfSummary)        ,All empty strings
all.empty.str.nas    ,cell content (dfSummary)        ,All empty strings / NA's
int.sequence         ,cell content (dfSummary)        ,Integer sequence
rounded              ,cell content (dfSummary)        ,rounded
others               ,cell content (dfSummary)        ,others
codes                ,cell content (dfSummary)        ,codes
mode                 ,cell content (dfSummary)        ,mode
med.short            ,cell content (dfSummary)        ,med
start                ,cell content (dfSummary)        ,Start
end                  ,cell content (dfSummary)        ,End
generated.by         ,footnote                        ,Generated by
version              ,footnote                        ,version
date.fmt             ,footnote                        ,%Y-%m-%d
