item                 ,context                         ,fr
title.freq           ,main heading                    ,Tableau de fréquences
title.freq.weighted  ,main heading                    ,Tableau de fréquences pondérées
title.ctable         ,main heading                    ,Tableau croisé
title.ctable.row     ,main heading                    ,proportions par rangées
title.ctable.col     ,main heading                    ,proportions par colonnes
title.ctable.tot     ,main heading                    ,proportions sur le total
title.descr          ,main heading                    ,Statistiques descriptives
title.descr.weighted ,main heading                    ,Statistiques descriptives pondérées
title.dfSummary      ,main heading                    ,Tableau-synthèse
n                    ,heading label                   ,N
dimensions           ,heading label                   ,Dimensions
duplicates           ,heading label                   ,Doublons
data.frame           ,heading label                   ,Data frame
label                ,heading label & column name     ,Étiquette
variable             ,heading label & column name     ,Variable
group                ,heading label                   ,Groupe
by                   ,heading label                   ,par
weights              ,heading label                   ,Poids
type                 ,heading label                   ,Type
logical              ,heading value for type          ,Booléen
character            ,heading value for type          ,Alphanumérique
numeric              ,heading value for type          ,Numérique
factor               ,heading value for type          ,Facteur
factor.ordered       ,heading value for type          ,Facteur ordonné
date                 ,heading value for type          ,Date
datetime             ,heading value for type          ,Horodatage
freq                 ,column name (freq)              ,Fréq.
pct.valid            ,column name (freq)              ,% Valide
pct.valid.cum        ,column name (freq)              ,% Valide cum.
pct.total            ,column name (freq)              ,% Total
pct.total.cum        ,column name (freq)              ,% Total cum.
pct.cum              ,column name (freq)              ,% Cum.
valid                ,column name (freq & dfSummary)  ,Valide
total                ,column grouping (freq)          ,Total
mean                 ,row name (descr)                ,Moy
sd.long              ,row name (descr)                ,Écart-type
sd                   ,cell content (dfSummary)        ,é-t
min                  ,row name (descr)                ,Min
q1                   ,row name (descr)                ,Q1
med                  ,row name (descr)                ,Médiane
q3                   ,row name (descr)                ,Q3
max                  ,row name (descr)                ,Max
mad                  ,row name (descr)                ,ÉMA
iqr                  ,row name (descr)                ,ÉIQ
cv                   ,row name (descr)                ,CV
skewness             ,row name (descr)                ,Asymétrie
se.skewness          ,row name (descr)                ,ET-Asymétrie
kurtosis             ,row name (descr)                ,Aplatissement
n.valid              ,row name (descr)                ,Nb.Valide
pct.valid            ,row name (descr)                ,Pct.Valide
no                   ,column name (dfSummary)         ,No
stats.values         ,column name (dfSummary)         ,Stats / valeurs
freqs.pct.valid      ,column name (dfSummary)         ,Fréq. (% de valide)
graph                ,column name (dfSummary)         ,Diagramme
missing              ,column name (dfSummary)         ,Manquant
distinct.value       ,cell content (dfSummary)        ,valeur unique
distinct.values      ,cell content (dfSummary)        ,valeurs uniques
all.nas              ,cell content (dfSummary)        ,Aucune donnée valide
all.empty.str        ,cell content (dfSummary)        ,Chaînes vides seul.
all.empty.str.nas    ,cell content (dfSummary)        ,Chaînes vides / NAs seul.
int.sequence         ,cell content (dfSummary)        ,Séquence d'entiers
rounded              ,cell content (dfSummary)        ,arrondi
others               ,cell content (dfSummary)        ,autres
codes                ,cell content (dfSummary)        ,codes
mode                 ,cell content (dfSummary)        ,mode
med.short            ,cell content (dfSummary)        ,med
start                ,cell content (dfSummary)        ,Début
end                  ,cell content (dfSummary)        ,Fin
generated.by         ,footnote                        ,Généré par
version              ,footnote                        ,version
date.fmt             ,footnote                        ,%Y-%m-%d
